session	gpu	model	seed	layer_index	split_mode	rank	all_pass	all_pass_alt_c2	all_pass_recovery_var	all_pass_v2	c1	c1_new_rank_recovery	c2	c2_alt	c2_var	c2_var_v2	c3	c3_v2	c4	rank_at_pos90	rank_budget_d_over_8	raw_pos_auc	raw_tok_top1	pos_spos_auc	pos_spos_perp_auc	pos_auc_recovery	tok_stok_top1	tok_stok_perp_top1	tok_top1_recovery	tok_spos_top1	pos_stok_auc	tok_energy_ratio	tok_energy_baseline	tok_energy_excess	c2_var_ratio	c2_var_threshold	c2_var_excess_floor	pos_drop_frac_v2	tok_drop_frac_v2	c3_v2_drop_fraction	principal_median_angle_deg	cross_projection_energy_normalized	position_raw_n_iter_max	position_raw_hit_max_iter	token_raw_n_iter_max	token_raw_hit_max_iter	position_raw_diag_backend	token_raw_diag_backend	position_raw_effective_lr	token_raw_effective_lr	probe_torch_scheduler	git_commit_hash	c2_var_v2_ratio_threshold	c2_var_v2_excess_floor	c3_v2_drop_fraction_cfg	holdout_source_label	corpus_holdout_dataset_name	source_manifest_hash	causal_pos_raw_on_spos_auc	causal_pos_raw_on_spos_perp_auc	causal_pos_raw_on_stok_auc	causal_tok_raw_on_stok_top1	causal_tok_raw_on_stok_perp_top1	causal_tok_raw_on_spos_top1	output_dir
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8136464254742909	0.9976507425308228	0.8179374733331803	0.7318102589463158	1.0052738483505144	0.984811007976532	0.9962735772132874	0.9871300305739069	0.7521567940711975	0.5782416384588106	0.09737085968609505	0.041666666666666664	0.05570419301942838	2.336900632466281	3.0	0.05	0.7505419092836946	0.24703930467520133	0.25	83.96074676513672	0.17120087797288813	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6584388270985837	0.4671057916815382	0.5334056864102796	0.6057353477257078	0.8181781360119892	0.03734456640609178	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_PubMed_Abstracts
	6	EleutherAI/pythia-160m-deduped	43	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8134889726279089	0.9978127479553223	0.7826568304902909	0.6955290835845249	0.962098881269383	0.9790999889373779	0.9947344660758972	0.9812462217422159	0.7205232977867126	0.5596886982801501	0.10764132849301059	0.041666666666666664	0.06597466182634393	2.5833918838322543	3.0	0.05	0.809598730763022	0.2789894730933475	0.25	84.41166687011719	0.16588464308911802	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6580755653799659	0.46475541184742386	0.527997979886468	0.5209202478836729	0.8347037142047066	0.03815464376847989	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_PubMed_Abstracts
	5	EleutherAI/pythia-160m-deduped	44	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.8157632786639437	0.9965571165084839	0.8235033862924529	0.7347468323138251	1.009488178532853	0.9833528399467468	0.9960305690765381	0.9867501055955535	0.742435872554779	0.5718824243892391	0.10416600218500668	0.041666666666666664	0.06249933551834002	2.4999840524401606	3.0	0.05	0.7723534392808825	0.25600264154056723	0.25	84.20466613769531	0.17086436699766505	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6517232670302339	0.46419705589600074	0.5284455534011107	0.5956093806958564	0.8517963465510956	0.0405038681194054	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_PubMed_Abstracts
	7	EleutherAI/pythia-160m-deduped	42	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7761073522855167	0.992950439453125	0.7674513068578295	0.6701384323805732	0.988846845217744	0.9765681624412537	0.9918689131736755	0.9835014152157544	0.525955319404602	0.5386640130504098	0.09737085968609505	0.041666666666666664	0.05570419301942838	2.336900632466281	3.0	0.05	0.8599674629075862	0.47216810434601497	0.25	83.96074676513672	0.17120087797288813	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6060359339956507	0.47887568213140014	0.5249001188179465	0.5847152126892574	0.7570295602018745	0.03604902667627974	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L3_srcHoldout_ArXiv
	6	EleutherAI/pythia-160m-deduped	43	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7789632544097185	0.9961948394775391	0.7640984428460288	0.6380615988071334	0.9809171851437923	0.9636706113815308	0.9947929382324219	0.9673515392701032	0.49214932322502136	0.5279859844260879	0.10764132849301059	0.041666666666666664	0.06597466182634393	2.5833918838322543	3.0	0.05	0.8996785993004499	0.5079626245807264	0.25	84.41166687011719	0.16588464308911802	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6032080462072917	0.47578149834829875	0.5142305824383147	0.5162220620043259	0.7798205559561003	0.03969398381799247	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L3_srcHoldout_ArXiv
	4	EleutherAI/pythia-160m-deduped	44	3	source_holdout	32	0	0	0	0	0	1	0	0	0	0	1	1	1	8	96	0.7796815295200338	0.9953136444091797	0.7767679762948393	0.6755710750075008	0.9962631496131658	0.934070348739624	0.9930706024169922	0.9384683451155642	0.4790114462375641	0.5338368719193026	0.10416600218500668	0.041666666666666664	0.06249933551834002	2.4999840524401606	3.0	0.05	0.8790164227957039	0.5207770297893544	0.25	84.20466613769531	0.17086436699766505	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.5988073855225914	0.4729670115163592	0.5186297126302178	0.5904430024833774	0.7915565168629336	0.07734518945766242	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L3_srcHoldout_ArXiv
	6	EleutherAI/pythia-160m-deduped	42	3	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8157971516850866	0.998345673084259	0.816011547435232	0.716039384349964	1.0002628052202713	0.9871262907981873	0.9975335597991943	0.9887620264317759	0.7920050621032715	0.5661595070721356	0.09737085968609505	0.041666666666666664	0.05570419301942838	2.336900632466281	3.0	0.05	0.7904999879856106	0.20749439954926674	0.25	83.96074676513672	0.17120087797288813	1500	0	350	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6591893490926697	0.48399027189275917	0.52112834760022	0.6363472297419238	0.8128496661252481	0.02731155627744691	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s42_L3_corpusHoldout
	5	EleutherAI/pythia-160m-deduped	43	3	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8168990649094874	0.9979546666145325	0.775362731019637	0.6800043639898312	0.949153652300419	0.9870661497116089	0.9961198568344116	0.9890891668056808	0.785447895526886	0.5536347054496846	0.10764132849301059	0.041666666666666664	0.06597466182634393	2.5833918838322543	3.0	0.05	0.8307514556251412	0.2137790951987919	0.25	84.41166687011719	0.16588464308911802	1900	0	300	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6583111294489242	0.4832505326148708	0.5231327392436976	0.5582626481381219	0.855681886542742	0.027612344342176503	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s43_L3_corpusHoldout
	7	EleutherAI/pythia-160m-deduped	44	3	corpus_holdout	32	0	0	0	0	0	1	0	0	0	0	0	0	1	8	96	0.8174795557342762	0.9982554316520691	0.8177980035434028	0.7193186938045092	1.0003895483463687	0.9858629703521729	0.9975034594535828	0.9875858814217647	0.7889069318771362	0.5657767051587668	0.10416600218500668	0.041666666666666664	0.06249933551834002	2.4999840524401606	3.0	0.05	0.7928159342209093	0.2105382129717341	0.25	84.20466613769531	0.17086436699766505	1900	0	700	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25		Skylion007/openwebtext	62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6533270425894158	0.48176783328154166	0.5211092274793847	0.6053359802683029	0.8616976478373338	0.034410154605065274	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/C_p160_s44_L3_corpusHoldout
	6	EleutherAI/pythia-160m-deduped	42	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7973973576898872	0.9967761039733887	0.8302644680890651	0.7110922926725659	1.041217982580725	0.718214750289917	0.9956679344177246	0.7205376888821278	0.2566995620727539	0.5214378815946514	0.08189142732987181	0.010416666666666666	0.07147476066320514	7.861577023667694	3.0	0.05	0.9279150233170332	0.745391290649933	0.25	87.81570434570312	0.23732344594796212	1450	0	2000	1	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7517558486690423	0.583204980894405	0.5125350570585765	0.13000463438715268	0.927078925628161	0.01541437465997703	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s42_L4_iid
	7	EleutherAI/pythia-160m-deduped	43	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7999321847186601	0.9949626922607422	0.834131523146693	0.7149561567680184	1.0427527971512498	0.7011888027191162	0.995466411113739	0.7047387888744687	0.30938947200775146	0.5271419824750315	0.08616844538455877	0.010416666666666666	0.0757517787178921	8.272170756917642	3.0	0.05	0.909506268890446	0.6917600158968743	0.25	85.70133209228516	0.25635689951520907	1500	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7491349749585633	0.5831821240266829	0.515299215225936	0.10157367668097282	0.9452336335610227	0.017187531483608375	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s43_L4_iid
	5	EleutherAI/pythia-160m-deduped	44	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7949922984085318	0.9966753721237183	0.766077359622405	0.6835961357769461	0.9636286554674672	0.7023977041244507	0.9968768358230591	0.704740704716903	0.2652629315853119	0.5291533667731397	0.08487314221563588	0.010416666666666666	0.07445647554896921	8.147821652701046	3.0	0.05	0.9011724477878893	0.7367397154474131	0.25	87.09012603759766	0.25692128796361846	1350	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7470439875722195	0.5849770791231582	0.5183177361482628	0.1579923028874247	0.9389872856595942	0.012835237461967802	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s44_L4_iid
	7	EleutherAI/pythia-160m-deduped	45	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7800138550308452	0.9963731169700623	0.8185044833962786	0.6937750527431639	1.049346082915298	0.7063267827033997	0.9959701299667358	0.7088978723666453	0.23070722818374634	0.5359461866639619	0.0880687991824968	0.010416666666666666	0.07765213251583013	8.454604721519694	3.0	0.05	0.871627114094043	0.7714775316619332	0.25	87.38883209228516	0.29551850781950073	600	0	2000	1	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7921781963121487	0.610061315212266	0.5242170363526114	0.17183501581736485	0.9314715186685204	0.021781619617562312	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s45_L4_iid
	6	EleutherAI/pythia-160m-deduped	46	4	iid	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8006229990327137	0.9971790909767151	0.8293427841785049	0.7147441489834869	1.035871796314232	0.701692521572113	0.9976828098297119	0.7036775318712515	0.26899051666259766	0.539893151809973	0.08271656777331915	0.010416666666666666	0.07229990110665248	7.940790506238638	3.0	0.05	0.8672984038535527	0.7331203917727859	0.25	85.15216064453125	0.2501301873364824	1900	0	600	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25			62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.735502851024784	0.577655708670951	0.5170188925975464	0.19186362812065527	0.9420097120635113	0.026577202845110722	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/A_p160_s46_L4_iid
	6	EleutherAI/pythia-160m-deduped	42	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7973103022571368	0.9970918297767639	0.7606498867647694	0.7076103866435812	0.9540198898865548	0.6721072793006897	0.997418999671936	0.6740675825727765	0.2319968044757843	0.5519792567712857	0.0898434477750113	0.010416666666666666	0.07942678110834463	8.624970986401085	3.0	0.05	0.8251683295981785	0.7703444762789934	0.25	87.60710144042969	0.17405830786138124	1150	0	850	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7377394721938054	0.48437102709496943	0.5157356470886028	0.0940783016467338	0.9125013631902287	0.034970373332363955	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_FineWeb-Edu
	5	EleutherAI/pythia-160m-deduped	43	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.801196445299357	0.9972372651100159	0.7673484672134547	0.7127461522423404	0.9577532098594679	0.6796321272850037	0.9964011907577515	0.6815149724775139	0.2542804181575775	0.5288196506986377	0.08961112325577301	0.010416666666666666	0.07919445658910634	8.60266783255421	3.0	0.05	0.9043160995144082	0.7479448800560733	0.25	86.80763244628906	0.19862258699159155	1500	0	750	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.726651223324645	0.48605376290464714	0.5123148001279462	0.11159984005234651	0.9187538623723145	0.01755789014504344	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_FineWeb-Edu
	6	EleutherAI/pythia-160m-deduped	44	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8021965969509598	0.997418999671936	0.7697363819259376	0.7138612401117791	0.9595358355440561	0.6696717143058777	0.9972736239433289	0.6714046098240973	0.2551528513431549	0.5308509549957509	0.08942623919193159	0.010416666666666666	0.07900957252526492	8.584918962425434	3.0	0.05	0.897910978128065	0.7471128564518995	0.25	85.9718017578125	0.1918805663695464	1950	0	850	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	FineWeb-Edu		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7247090645954711	0.48458674014204695	0.520264588381768	0.09095205205569086	0.9107564796975536	0.023592278890544913	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_FineWeb-Edu
	7	EleutherAI/pythia-160m-deduped	42	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7890493960220896	0.9783170819282532	0.8075362310472585	0.700623780326357	1.0234292493199644	0.6227836608886719	0.9922798275947571	0.6365867185526103	0.1895316243171692	0.5398027620226227	0.08898042671475365	0.010416666666666666	0.07856376004808698	8.54212096461635	3.0	0.05	0.8622977159946015	0.8094998862545106	0.25	85.83929443359375	0.20583696841832255	1350	0	950	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7391254334860324	0.47460499255596633	0.5169364902547593	0.16862440898345155	0.8389479905437353	0.008385047281323877	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_Pile-CC
	6	EleutherAI/pythia-160m-deduped	43	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7912229929130461	0.973847508430481	0.8033877311170594	0.6994053982680405	1.0153746014877885	0.6207889914512634	0.9917626976966858	0.6374601629897573	0.2484855204820633	0.5460193758255572	0.08408629219676153	0.010416666666666666	0.07366962553009486	8.072284050889108	3.0	0.05	0.8419789063863591	0.7478411518674529	0.25	85.28604888916016	0.2221971106047963	1600	0	600	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7357408624630083	0.4750310600932246	0.5131782429248852	0.14003398345153664	0.8665780141843972	0.009049940898345153	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_Pile-CC
	5	EleutherAI/pythia-160m-deduped	44	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.784731411112687	0.9673094153404236	0.8076935321844634	0.6952171569388659	1.029261121380649	0.631981372833252	0.9903221130371094	0.6533394204695504	0.20415927469730377	0.5361391960971269	0.08697364684643304	0.010416666666666666	0.07655698017976637	8.349470097257573	3.0	0.05	0.8730761879909897	0.7921399556264243	0.25	87.30363464355469	0.24870145131881158	1000	0	400	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Pile-CC		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7383157362000714	0.472637146460062	0.5099402026265931	0.16910460992907803	0.8626255910165485	0.03309692671394799	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_Pile-CC
	5	EleutherAI/pythia-160m-deduped	42	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.6945994261713881	0.9305689334869385	0.734817025381647	0.6176216891328525	1.0579004210123482	0.4781099259853363	0.9598360657691956	0.5137823849264006	0.10371263325214386	0.5319421121551496	0.08455026028953751	0.010416666666666666	0.07413359362287084	8.116824987795601	3.0	0.05	0.8358571102516125	0.8922948069122817	0.25	86.07669830322266	0.2365374704435067	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6257030134805942	0.48459415295171887	0.51615515001678	0.23635486981677917	0.7662487945998071	0.0351976856316297	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_Github
	4	EleutherAI/pythia-160m-deduped	43	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.6936378839397533	0.9486017227172852	0.7378184086731994	0.6178397615913653	1.0636939327513482	0.4544358551502228	0.9621986150741577	0.47905864417838484	0.09657666087150574	0.5112250600618785	0.08069847090563408	0.010416666666666666	0.0702818042389674	7.747053206940872	3.0	0.05	0.9420306613897362	0.9019044617574463	0.25	85.18889617919922	0.2457349453863723	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6443938925701492	0.4814167151084522	0.506950287765966	0.2689971070395371	0.83625843780135	0.0023143683702989393	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_Github
	7	EleutherAI/pythia-160m-deduped	44	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	0	1	1	8	96	0.6950967162218643	0.9360173344612122	0.7313141979567375	0.6195795968474307	1.0521042336838102	0.4882834851741791	0.9561716318130493	0.5216607291308804	0.10443586856126785	0.5363493470597502	0.0833482252725286	0.010416666666666666	0.07293155860586192	8.001429626162746	3.0	0.05	0.8136855003832371	0.8921484571558582	0.25	85.80519104003906	0.2507910499211332	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	Github		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6453553465374343	0.48297337627311393	0.5036759486044808	0.28399228543876565	0.7903567984570877	0.03514946962391514	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_Github
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8039213288307594	0.9951800107955933	0.8265544163267678	0.7260319997597502	1.0281533611366258	0.635262668132782	0.9940863847732544	0.6383394574263237	0.2724290192127228	0.5355156061107716	0.08455026028953751	0.010416666666666666	0.07413359362287084	8.116824987795601	3.0	0.05	0.8831421070465616	0.7291134096021998	0.25	86.07669830322266	0.2365374704435067	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7272758409777816	0.4803072768142906	0.52201902958104	0.10539106484669286	0.9197618372554579	0.02053546113653854	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_PubMed_Abstracts
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7994368920526722	0.9942483901977539	0.8279090837549827	0.7210834944400739	1.0356153087071125	0.6340475082397461	0.9939243793487549	0.6377153983760893	0.2596297860145569	0.5286601795628105	0.08069847090563408	0.010416666666666666	0.0702818042389674	7.747053206940872	3.0	0.05	0.9042864111821963	0.7417826368940603	0.25	85.18889617919922	0.2457349453863723	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7339973826664818	0.4784776408618927	0.5166847909345756	0.08716432419296043	0.9361253999756977	0.009842439953015513	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	44	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.8044470820642728	0.9927497506141663	0.8258173486910553	0.7271219657090584	1.0265651614671094	0.6151727437973022	0.9929927587509155	0.619665473012433	0.26076388359069824	0.5553957967455566	0.0833482252725286	0.010416666666666666	0.07293155860586192	8.001429626162746	3.0	0.05	0.818044579800368	0.7402444032537352	0.25	85.80519104003906	0.2507910499211332	1800	0	500	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	PubMed Abstracts		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.7265493586701897	0.4796678994740296	0.5273502657066517	0.09757381829964762	0.9034792822714569	0.01956336830167281	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s44_L4_srcHoldout_PubMed_Abstracts
	4	EleutherAI/pythia-160m-deduped	42	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7650223787957421	0.9930706024169922	0.7766854582923923	0.6604377803557473	1.0152454095722137	0.6288552284240723	0.9931106567382812	0.6332432224793769	0.1890571117401123	0.5236595895988704	0.08455026028953751	0.010416666666666666	0.07413359362287084	8.116824987795601	3.0	0.05	0.9107260688460378	0.8128209318424163	0.25	86.07669830322266	0.2365374704435067	1950	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6662220834489434	0.4890786365209238	0.5175784455676531	0.11940238724665544	0.9114395577986061	0.05779860610430185	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s42_L4_srcHoldout_ArXiv
	7	EleutherAI/pythia-160m-deduped	43	4	source_holdout	8	0	0	0	1	0	1	0	0	0	1	1	1	1	8	96	0.7636719666723687	0.9937915802001953	0.7919003931929698	0.6577788379787606	1.0369640732572702	0.5797885060310364	0.9899863600730896	0.5834105637262899	0.18929743766784668	0.5135529286528544	0.08069847090563408	0.010416666666666666	0.0702818042389674	7.747053206940872	3.0	0.05	0.9485992810540421	0.8127144811507077	0.25	85.18889617919922	0.2457349453863723	1250	0	450	0	torch	torch	0.01	0.05	cosine	dd01774b90fbbe99f0ee9bfa2f09ae379c805802	3.0	0.05	0.25	ArXiv		62d6739bf8c6e45ad8159a1c90d68edc5f0ba5f9	0.6862122391420409	0.4870860859944103	0.5092942155678442	0.14303452695666105	0.9299447248257631	0.006608988223984619	/jumbo/lisp/f004ndc/MSAE/pilot_runs/20260528_001543_v6_prek2_fullsuite/outputs/B_p160_s43_L4_srcHoldout_ArXiv
